id,agent_id,latitude,longitude,price,area_surface,property_type,floors,rooms,description,images,has_parking,distance_to_city_center,hospital_nearby,police_station_nearby,fire_station_nearby,public_transport_accessible,created_at
320,50,36.724094531950676,3.0179421237974178,183551,102.11399877352436,Studio,2,3,Nice property #320,['image_320.jpg'],True,4.25,False,True,True,False,2024-10-14 00:38:53.534899
321,48,36.759081531570835,2.909504644878624,94710,54.52063242470373,Apartment,2,2,Nice property #321,['image_321.jpg'],False,9.76,True,False,True,True,2025-03-13 00:38:53.534919
322,3,36.742932439154494,3.064940511570712,234113,148.4841456901855,Studio,3,1,Nice property #322,['image_322.jpg'],False,6.2,True,False,True,False,2025-06-24 00:38:53.534933
323,4,36.716075667402514,3.018972621099436,220286,95.7098919132314,Apartment,2,1,Nice property #323,['image_323.jpg'],True,13.95,False,True,False,False,2024-10-16 00:38:53.534944
324,11,36.60787723427717,3.012658286952835,131949,133.33697432140514,Apartment,1,4,Nice property #324,['image_324.jpg'],False,7.49,True,False,True,True,2025-02-21 00:38:53.534962
325,13,36.63739484047409,3.0388936657076275,134173,116.34452268888978,Studio,2,4,Nice property #325,['image_325.jpg'],True,4.77,False,False,False,True,2025-04-10 00:38:53.534979
326,27,36.702727040764294,3.0909522366970315,108092,90.74673038084683,Studio,3,2,Nice property #326,['image_326.jpg'],True,7.56,False,True,True,True,2024-10-23 00:38:53.535007
327,15,36.77326706741707,2.9669232835085264,89472,120.57610458976853,Apartment,1,3,Nice property #327,['image_327.jpg'],True,3.41,True,False,True,False,2024-12-10 00:38:53.535016
328,37,36.693946072958944,2.953972995403345,125284,98.73757914645248,Studio,2,4,Nice property #328,['image_328.jpg'],False,11.18,True,True,False,True,2024-09-02 00:38:53.535027
329,25,36.63177628139881,2.9615919937327537,213303,140.49517083426218,Villa,0,6,Nice property #329,['image_329.jpg'],True,6.07,True,False,False,True,2025-03-06 00:38:53.535036
330,14,36.63625104487374,3.0368293789576803,199747,148.5895179494796,Villa,3,6,Nice property #330,['image_330.jpg'],True,10.25,True,True,True,True,2025-06-15 00:38:53.535046
331,47,36.605729574687025,2.935727841846712,114048,50.43193385541066,Villa,2,5,Nice property #331,['image_331.jpg'],True,9.05,False,True,True,False,2024-08-13 00:38:53.535055
332,2,36.71254244145815,2.9307394935658295,168654,55.327198222043386,Apartment,2,5,Nice property #332,['image_332.jpg'],False,3.98,True,True,True,True,2025-01-13 00:38:53.535065
333,35,36.78547083519811,2.9743650583624595,235764,77.97363911226687,Apartment,3,2,Nice property #333,['image_333.jpg'],True,6.73,False,False,True,True,2025-01-11 00:38:53.535077
334,29,36.64136582132144,2.9369608977213093,143289,103.9406666699924,Villa,1,6,Nice property #334,['image_334.jpg'],False,5.21,False,True,False,True,2024-12-24 00:38:53.535089
335,27,36.7655800333084,2.9183087419734206,126646,62.58451885019846,Villa,0,6,Nice property #335,['image_335.jpg'],True,9.07,True,True,False,True,2024-12-15 00:38:53.535101
336,44,36.783330581020536,3.04100217365028,82103,115.65445014800989,Apartment,1,4,Nice property #336,['image_336.jpg'],True,7.55,False,True,False,True,2024-11-06 00:38:53.535110
337,19,36.71533104878395,2.998392579656145,180224,105.89416811555617,Studio,3,6,Nice property #337,['image_337.jpg'],True,1.28,True,True,False,False,2024-07-30 00:38:53.535126
338,20,36.745511089556295,3.078433487090751,118172,132.04983235517477,Studio,2,3,Nice property #338,['image_338.jpg'],True,9.67,True,True,False,False,2024-08-26 00:38:53.535144
339,46,36.78462156170532,2.9923595901177666,196435,87.51874373745531,Studio,2,1,Nice property #339,['image_339.jpg'],True,3.75,False,True,True,True,2025-05-27 00:38:53.535162
340,40,36.760111998863565,2.935938393756001,217504,93.44361298109587,Studio,1,1,Nice property #340,['image_340.jpg'],False,6.5,False,False,True,False,2024-12-23 00:38:53.535179
341,34,36.7162331962365,3.0396190822961335,91090,72.45389223088513,Villa,0,5,Nice property #341,['image_341.jpg'],False,1.42,True,True,False,True,2025-04-23 00:38:53.535195
342,50,36.7997458566602,3.0873117532621484,225342,92.29364512122876,Studio,2,4,Nice property #342,['image_342.jpg'],True,3.74,True,True,False,True,2025-03-15 00:38:53.535216
343,44,36.70858531962487,2.9088706856906312,224231,112.69860551720065,Studio,1,5,Nice property #343,['image_343.jpg'],False,3.8,True,True,True,False,2025-01-18 00:38:53.535225
344,8,36.66866191285635,2.9624473510463543,105888,134.73541105277258,Villa,0,5,Nice property #344,['image_344.jpg'],True,4.43,True,False,False,True,2024-08-25 00:38:53.535236
345,28,36.61509685997498,3.0519613757420334,147450,131.9167454345265,Apartment,0,2,Nice property #345,['image_345.jpg'],False,3.03,False,False,True,False,2025-07-16 00:38:53.535249
346,38,36.76029136599702,2.94572343021126,148001,52.915905260738526,Villa,3,3,Nice property #346,['image_346.jpg'],False,4.04,True,False,False,True,2025-06-11 00:38:53.535259
347,9,36.73741824582539,2.938750023031122,177021,70.17303962632845,Apartment,2,3,Nice property #347,['image_347.jpg'],True,7.33,False,True,True,False,2025-07-05 00:38:53.535269
348,32,36.6770204212325,3.053144769131528,185687,52.672037535734916,Apartment,3,1,Nice property #348,['image_348.jpg'],False,8.87,False,True,True,True,2025-02-03 00:38:53.535282
349,20,36.68645611513345,3.0425181243702224,191767,122.6729319534143,Apartment,1,3,Nice property #349,['image_349.jpg'],True,2.64,True,True,False,True,2024-12-29 00:38:53.535298
350,33,36.778594409306436,2.9925183878551658,123244,79.73067605884964,Villa,3,2,Nice property #350,['image_350.jpg'],False,4.19,False,False,True,True,2025-02-23 00:38:53.535312
351,21,36.79767147280914,2.923552945347011,180944,100.47752292840426,Villa,1,3,Nice property #351,['image_351.jpg'],True,6.11,False,False,False,True,2025-01-12 00:38:53.535324
352,5,36.621652306878644,3.009616460498944,92661,89.4426715903725,Studio,2,5,Nice property #352,['image_352.jpg'],False,9.44,True,False,True,False,2025-01-05 00:38:53.535337
353,30,36.78892368558278,3.0783336346849905,210580,106.83211075254434,Apartment,3,5,Nice property #353,['image_353.jpg'],False,10.76,False,False,False,True,2025-06-25 00:38:53.535347
354,8,36.751689848523164,2.95609641222963,190452,125.9457484178988,Villa,1,4,Nice property #354,['image_354.jpg'],True,9.04,False,True,False,True,2025-01-22 00:38:53.535358
355,39,36.68389796144493,2.9910798718008613,224505,50.77297466109986,Studio,0,4,Nice property #355,['image_355.jpg'],False,13.52,False,False,False,False,2025-01-28 00:38:53.535367
356,31,36.70175501308698,2.949414864908148,231534,58.38375597028839,Apartment,2,4,Nice property #356,['image_356.jpg'],False,2.75,True,False,True,False,2025-04-13 00:38:53.535377
357,47,36.66168530657762,3.0023862845084843,111357,78.25065300020532,Apartment,2,6,Nice property #357,['image_357.jpg'],True,7.62,False,True,False,True,2024-08-31 00:38:53.535389
358,35,36.742873183645635,2.9610340663261145,197361,99.06310732499321,Studio,3,4,Nice property #358,['image_358.jpg'],True,13.87,False,True,False,False,2024-11-25 00:38:53.535406
359,35,36.670213611688105,3.057025755671654,159425,131.99751082862144,Studio,1,2,Nice property #359,['image_359.jpg'],True,7.15,False,False,True,False,2025-07-04 00:38:53.535420
360,34,36.766877313167925,3.0175100804455544,135244,83.74077099544093,Studio,2,2,Nice property #360,['image_360.jpg'],False,7.54,True,False,False,False,2025-01-17 00:38:53.535436
361,25,36.71402584133634,2.9961514175564457,193609,107.16701442551302,Apartment,1,5,Nice property #361,['image_361.jpg'],False,5.07,True,True,False,False,2025-01-30 00:38:53.535453
362,16,36.61203366268613,2.976706138877659,100698,72.05463871403676,Apartment,2,4,Nice property #362,['image_362.jpg'],True,6.64,True,True,True,False,2024-12-11 00:38:53.535463
363,16,36.716372538688994,2.957614656002822,232446,66.22760246448316,Villa,3,5,Nice property #363,['image_363.jpg'],True,11.09,True,False,False,False,2025-01-09 00:38:53.535473
364,21,36.61687894668649,3.0916571790670084,206928,60.63892720606007,Villa,2,1,Nice property #364,['image_364.jpg'],True,12.05,False,False,True,True,2025-03-21 00:38:53.535486
365,4,36.773044926292336,3.0872587340424404,247849,61.71113502219491,Villa,1,3,Nice property #365,['image_365.jpg'],False,7.69,True,False,False,False,2025-06-19 00:38:53.535495
366,16,36.718476243426544,3.0667122894126897,92652,54.24045883909162,Apartment,0,2,Nice property #366,['image_366.jpg'],False,12.77,False,True,True,False,2024-11-16 00:38:53.535506
367,4,36.71503688110564,2.909907658619084,90845,94.38570935890743,Villa,3,2,Nice property #367,['image_367.jpg'],False,4.79,False,True,False,True,2025-07-16 00:38:53.535525
368,18,36.67997217364383,2.907193774790248,124724,115.4839666025781,Villa,3,5,Nice property #368,['image_368.jpg'],True,2.08,False,False,False,True,2025-01-03 00:38:53.535541
369,11,36.603489925750615,2.9326698312308133,233187,52.513836945069656,Apartment,2,5,Nice property #369,['image_369.jpg'],True,1.24,False,False,False,False,2025-04-09 00:38:53.535551
370,43,36.67976261667745,2.9164210114466016,233056,74.76137501346341,Apartment,2,3,Nice property #370,['image_370.jpg'],True,14.49,False,False,False,True,2025-03-25 00:38:53.535569
371,46,36.72644654465761,3.006487998063761,128418,58.63361986700342,Villa,3,1,Nice property #371,['image_371.jpg'],True,2.97,False,True,True,False,2024-09-30 00:38:53.535579
372,42,36.75821787972296,2.9779317331788193,234660,52.48214469500907,Apartment,0,2,Nice property #372,['image_372.jpg'],True,14.77,False,True,False,False,2024-08-22 00:38:53.535589
373,36,36.72122560369475,2.970076330298627,102554,96.90098125083787,Apartment,1,4,Nice property #373,['image_373.jpg'],False,8.15,False,False,True,True,2024-10-28 00:38:53.535598
374,25,36.797598841469664,3.0232356743357416,88066,66.22879396242975,Studio,1,2,Nice property #374,['image_374.jpg'],True,9.81,True,False,False,True,2025-03-13 00:38:53.535608
375,5,36.664900674931935,3.0105429608330976,180063,105.66715457998701,Studio,2,1,Nice property #375,['image_375.jpg'],False,12.7,True,False,True,False,2025-07-15 00:38:53.535619
376,39,36.76556789670032,2.971341467839614,180097,126.67520849032925,Villa,1,6,Nice property #376,['image_376.jpg'],True,7.77,False,False,True,True,2025-07-13 00:38:53.535636
377,2,36.70649245013969,3.0050672384051555,193490,143.8083981110551,Studio,3,6,Nice property #377,['image_377.jpg'],True,2.86,True,False,False,True,2024-10-13 00:38:53.535650
378,10,36.75928062047885,2.996742373844868,160099,128.13382934126616,Studio,0,6,Nice property #378,['image_378.jpg'],True,1.94,True,False,False,False,2025-01-31 00:38:53.535660
379,27,36.77354781805172,2.98405872984799,244537,124.4263004462899,Apartment,1,5,Nice property #379,['image_379.jpg'],True,1.32,False,False,False,False,2024-12-10 00:38:53.535673
380,50,36.64126119832901,3.0821940208725325,157091,98.22642775245797,Studio,1,3,Nice property #380,['image_380.jpg'],False,5.74,False,True,False,True,2024-12-12 00:38:53.535682
381,45,36.752577147721794,3.0985065943773527,164422,90.34287751627727,Villa,0,5,Nice property #381,['image_381.jpg'],True,11.6,False,True,False,False,2025-02-19 00:38:53.535692
382,13,36.62446129296983,3.046770376629081,171181,134.63008798307254,Apartment,0,1,Nice property #382,['image_382.jpg'],False,7.53,False,True,False,False,2024-11-04 00:38:53.535702
383,44,36.78874623878827,2.923910951613399,147129,52.213190196471594,Apartment,0,4,Nice property #383,['image_383.jpg'],True,7.32,False,True,True,False,2025-03-19 00:38:53.535711
384,49,36.75339800142031,3.005098055987667,152533,57.616183940477995,Villa,1,6,Nice property #384,['image_384.jpg'],True,12.21,False,True,True,True,2024-11-19 00:38:53.535722
385,9,36.73390175176747,2.93677751687535,89192,81.30966391733001,Apartment,1,2,Nice property #385,['image_385.jpg'],True,5.47,False,False,False,True,2024-08-27 00:38:53.535740
386,30,36.687715807766814,2.9859405243647164,210620,62.04897079863723,Apartment,3,1,Nice property #386,['image_386.jpg'],True,3.16,True,False,True,True,2024-09-01 00:38:53.535760
387,36,36.73315938010009,2.9692751645492077,187950,78.15221082131268,Studio,0,5,Nice property #387,['image_387.jpg'],False,12.49,True,False,False,False,2025-05-09 00:38:53.535779
388,2,36.67035745517443,2.925043118965391,172061,88.6745392788231,Villa,2,1,Nice property #388,['image_388.jpg'],True,12.15,False,True,False,True,2025-01-14 00:38:53.535804
389,24,36.74499470693674,3.0564828212452175,167856,120.67619083028248,Apartment,1,4,Nice property #389,['image_389.jpg'],False,4.72,True,True,False,True,2025-06-22 00:38:53.535821
390,43,36.721525848651474,3.0845898524084823,190213,93.23132246714889,Apartment,0,6,Nice property #390,['image_390.jpg'],False,8.31,False,False,True,True,2025-03-22 00:38:53.535836
391,28,36.628038686086754,2.9087125376035563,227795,96.66580931444088,Villa,0,6,Nice property #391,['image_391.jpg'],True,10.3,True,False,True,False,2025-01-16 00:38:53.535846
392,17,36.736935974950335,3.032454677580835,100099,66.8348599199819,Studio,1,1,Nice property #392,['image_392.jpg'],False,2.0,True,False,True,True,2024-10-30 00:38:53.535856
393,21,36.66509982602779,2.905498336361627,155023,73.46671533171326,Villa,3,5,Nice property #393,['image_393.jpg'],True,13.04,True,True,True,True,2025-04-25 00:38:53.535866
394,12,36.73637977766437,3.0907678691282117,123063,69.59350512521425,Apartment,2,5,Nice property #394,['image_394.jpg'],False,12.9,False,False,True,True,2025-05-20 00:38:53.535876
395,41,36.78029800464119,3.0363210239729677,189423,56.06240918842016,Villa,0,4,Nice property #395,['image_395.jpg'],True,10.92,True,True,True,False,2024-10-09 00:38:53.535885
396,19,36.63522929478329,2.940437136694038,234943,107.6036665916552,Apartment,1,3,Nice property #396,['image_396.jpg'],False,2.03,True,True,True,True,2025-05-24 00:38:53.535896
397,37,36.71131447072978,3.0111545690097516,184154,61.401312817176034,Studio,3,4,Nice property #397,['image_397.jpg'],False,7.41,True,False,True,True,2024-10-19 00:38:53.535909
398,24,36.761519815212736,2.9616395052079434,171312,93.47238339806957,Villa,1,1,Nice property #398,['image_398.jpg'],True,3.34,False,True,True,True,2025-01-22 00:38:53.535920
399,23,36.752863940293345,2.9199867359575955,135215,108.42530515315289,Apartment,1,2,Nice property #399,['image_399.jpg'],False,12.34,False,True,False,False,2024-09-24 00:38:53.535937
400,25,36.76413977579459,3.036898749526948,170570,125.11716616036894,Studio,2,6,Nice property #400,['image_400.jpg'],True,3.14,True,False,True,True,2025-07-10 00:38:53.535960
401,13,36.73779532346158,3.029469877237714,179205,116.26955806946067,Villa,1,1,Nice property #401,['image_401.jpg'],False,9.55,True,True,False,True,2025-07-02 00:38:53.535976
402,11,36.707128615158155,2.9073919823722765,111182,99.02012967712247,Villa,2,5,Nice property #402,['image_402.jpg'],False,12.88,False,False,True,False,2024-12-05 00:38:53.536002
403,2,36.68770165185542,3.0763256399242653,197403,146.93916045106982,Villa,1,4,Nice property #403,['image_403.jpg'],True,11.44,False,False,True,False,2025-07-15 00:38:53.536013
404,43,36.76645972238972,2.9702130076001008,168946,103.54471871871789,Apartment,1,2,Nice property #404,['image_404.jpg'],False,7.8,False,False,True,True,2025-05-06 00:38:53.536022
405,38,36.61780003060293,3.0621732016510568,112891,59.7368699762515,Villa,3,6,Nice property #405,['image_405.jpg'],False,5.04,True,False,True,True,2025-05-27 00:38:53.536032
406,30,36.67774120596651,2.9845379681651476,165223,71.98486456164758,Apartment,0,1,Nice property #406,['image_406.jpg'],False,1.36,False,True,False,True,2025-04-01 00:38:53.536054
407,5,36.663364506021885,3.0646398495959533,167419,76.78885210962243,Villa,3,6,Nice property #407,['image_407.jpg'],True,3.2,True,True,True,False,2025-03-19 00:38:53.536071
408,22,36.79530271652279,2.9177455065315394,206812,102.11623179403873,Villa,0,4,Nice property #408,['image_408.jpg'],False,8.57,False,False,True,False,2025-02-15 00:38:53.536086
409,21,36.70885778750297,2.936671888662658,120110,77.90618661421604,Villa,0,5,Nice property #409,['image_409.jpg'],True,7.81,False,False,False,True,2024-08-19 00:38:53.536100
410,45,36.73101758623668,2.9636704350997296,186991,52.62993589632631,Apartment,0,3,Nice property #410,['image_410.jpg'],False,11.72,True,True,False,False,2025-01-20 00:38:53.536109
411,37,36.75833479785241,3.035160325692918,160590,88.52837057802607,Studio,0,4,Nice property #411,['image_411.jpg'],True,13.8,False,False,False,False,2024-09-16 00:38:53.536119
412,12,36.791018680630835,3.0470306284971844,169970,129.37943438271822,Apartment,2,4,Nice property #412,['image_412.jpg'],True,14.65,True,False,True,True,2024-08-30 00:38:53.536129
413,17,36.799917975733855,3.045994737542875,152331,88.15336135292347,Studio,0,1,Nice property #413,['image_413.jpg'],False,2.18,False,True,False,True,2024-12-06 00:38:53.536140
414,13,36.63567713683183,3.086126352960923,178305,87.79309858240273,Villa,3,4,Nice property #414,['image_414.jpg'],False,8.19,False,False,False,False,2024-07-29 00:38:53.536149
415,48,36.60338080007388,2.96417140021677,220674,93.58674013454109,Villa,2,5,Nice property #415,['image_415.jpg'],True,6.17,True,True,False,False,2024-09-14 00:38:53.536158
416,26,36.61853455728698,2.971771622628284,126719,139.09003705367218,Studio,0,5,Nice property #416,['image_416.jpg'],False,9.21,False,True,True,False,2024-07-26 00:38:53.536170
417,40,36.62332981313114,2.914490755770057,129618,138.72136618417352,Studio,2,5,Nice property #417,['image_417.jpg'],False,7.09,False,False,True,True,2025-02-11 00:38:53.536183
418,17,36.709002560181716,2.9788321042706105,83485,74.81384402346254,Villa,0,6,Nice property #418,['image_418.jpg'],True,8.17,True,False,True,True,2025-01-10 00:38:53.536203
419,8,36.73834440785952,2.93682947075441,118920,59.2329809916626,Villa,2,6,Nice property #419,['image_419.jpg'],True,12.02,False,True,True,False,2024-07-18 00:38:53.536220
420,23,36.72473167152749,2.9412183242497876,148342,117.79688086597453,Studio,2,2,Nice property #420,['image_420.jpg'],True,2.36,True,False,True,True,2025-04-24 00:38:53.536236
421,46,36.666143926175415,2.9535885523007326,199572,105.46607953468836,Villa,2,1,Nice property #421,['image_421.jpg'],True,12.56,False,True,False,True,2025-01-20 00:38:53.536253
422,16,36.71251970164024,2.944372568018589,104553,99.89166997047283,Studio,0,3,Nice property #422,['image_422.jpg'],True,8.62,False,True,False,False,2025-03-18 00:38:53.536269
423,26,36.7068447335688,2.9688531314793916,231872,89.25348057848007,Villa,2,3,Nice property #423,['image_423.jpg'],True,5.65,False,True,True,False,2024-09-01 00:38:53.536286
424,31,36.70618823118953,3.0582641625205937,156759,55.785489965743096,Studio,3,3,Nice property #424,['image_424.jpg'],False,12.36,False,True,False,False,2024-12-02 00:38:53.536302
425,21,36.65026678684928,2.9231824659801013,232630,96.4226585907955,Studio,3,3,Nice property #425,['image_425.jpg'],False,9.52,True,True,True,False,2024-11-17 00:38:53.536324
426,14,36.63220675129835,3.065305590075935,110135,101.52616843917731,Studio,0,1,Nice property #426,['image_426.jpg'],True,3.19,True,False,True,False,2024-08-25 00:38:53.536334
427,50,36.73337123047825,3.037744373134105,207156,96.24192040579999,Villa,2,5,Nice property #427,['image_427.jpg'],False,4.49,True,False,True,False,2024-10-11 00:38:53.536343
428,32,36.7370296631213,3.0755352712325736,199641,118.0991542291559,Apartment,0,2,Nice property #428,['image_428.jpg'],True,8.87,False,False,True,False,2025-04-15 00:38:53.536363
429,30,36.6797975567865,3.0561121682689243,210891,98.37563859478513,Villa,2,6,Nice property #429,['image_429.jpg'],False,9.47,False,False,True,False,2024-12-17 00:38:53.536384
430,49,36.738706329961715,3.0075344379211435,82900,66.57535427548183,Apartment,0,5,Nice property #430,['image_430.jpg'],False,11.28,True,False,True,True,2025-06-16 00:38:53.536395
431,18,36.71485270890225,2.979450590983049,236140,99.94920191886885,Apartment,1,4,Nice property #431,['image_431.jpg'],False,5.3,False,False,False,True,2024-08-11 00:38:53.536410
432,41,36.76349406715373,3.0124473387767194,231286,142.2527921710158,Apartment,2,2,Nice property #432,['image_432.jpg'],True,8.12,False,False,True,True,2025-05-26 00:38:53.536420
433,24,36.684429913197896,3.0603116129872734,195517,83.60455280123944,Apartment,3,5,Nice property #433,['image_433.jpg'],True,5.96,True,True,False,True,2025-07-15 00:38:53.536432
434,26,36.625665639847305,3.0587415953302908,124201,62.2602006482669,Villa,0,5,Nice property #434,['image_434.jpg'],True,13.2,False,False,True,True,2025-06-19 00:38:53.536444
435,26,36.7944813660117,3.0410821045433547,103744,129.97800788022008,Apartment,3,6,Nice property #435,['image_435.jpg'],False,7.46,True,True,False,True,2024-10-24 00:38:53.536455
436,47,36.615142530487745,2.974896793127968,239908,88.29561505735347,Studio,2,5,Nice property #436,['image_436.jpg'],False,3.04,True,True,True,False,2025-01-15 00:38:53.536465
437,49,36.791550332298236,2.908184523264733,171826,61.35671070868912,Villa,1,5,Nice property #437,['image_437.jpg'],False,12.92,True,True,True,False,2025-04-12 00:38:53.536477
438,3,36.72270751318695,2.9568142750594433,207027,102.27052966433946,Villa,3,2,Nice property #438,['image_438.jpg'],True,14.47,True,False,True,False,2024-11-17 00:38:53.536491
439,8,36.61044456458815,3.024426181091331,240865,60.17155566979875,Studio,2,5,Nice property #439,['image_439.jpg'],True,3.94,True,True,True,True,2025-01-25 00:38:53.536506
440,22,36.697549099476106,3.005521656429575,159067,116.43143198240354,Studio,1,1,Nice property #440,['image_440.jpg'],False,2.59,False,True,False,True,2025-02-28 00:38:53.536523
441,34,36.66814160375958,3.0442287690704135,81127,70.19910337117149,Studio,1,5,Nice property #441,['image_441.jpg'],False,11.39,False,False,True,True,2025-04-22 00:38:53.536541
442,5,36.638590968157665,2.96974444620638,99189,126.4961282245902,Apartment,3,5,Nice property #442,['image_442.jpg'],False,2.84,True,True,False,False,2025-02-20 00:38:53.536551
443,34,36.64908799572682,3.0477422634289706,80564,111.2711892340019,Villa,0,4,Nice property #443,['image_443.jpg'],False,7.35,False,False,True,True,2024-10-18 00:38:53.536566
444,35,36.749947772886394,2.984618104069311,135595,55.599168131218676,Apartment,0,6,Nice property #444,['image_444.jpg'],False,11.28,False,False,True,False,2025-07-15 00:38:53.536576
445,24,36.67123442482515,2.9117327585379527,160868,111.1172107225162,Apartment,1,2,Nice property #445,['image_445.jpg'],True,3.59,True,True,False,True,2024-11-30 00:38:53.536590
446,1,36.74788124077431,3.070478478240421,128684,101.77489295371453,Apartment,2,2,Nice property #446,['image_446.jpg'],True,11.88,True,True,False,False,2024-08-21 00:38:53.536605
447,45,36.71360027892521,3.037118171930113,93408,86.54291928149549,Apartment,3,2,Nice property #447,['image_447.jpg'],False,3.44,True,False,True,False,2025-06-23 00:38:53.536618
448,44,36.64425448645508,2.952628242656638,144678,77.72554907930254,Apartment,3,4,Nice property #448,['image_448.jpg'],True,4.52,False,True,True,False,2025-02-05 00:38:53.536627
449,32,36.65311532734821,3.0456698587704625,90114,140.4200869955972,Apartment,3,3,Nice property #449,['image_449.jpg'],False,3.49,False,True,True,False,2025-03-28 00:38:53.536643
450,2,36.66406634548183,2.9538805785718156,219381,71.26887387580905,Apartment,2,1,Nice property #450,['image_450.jpg'],False,1.29,True,True,True,False,2024-10-28 00:38:53.536661
451,49,36.718624315669665,3.027853458471494,103269,75.57811730857448,Villa,3,5,Nice property #451,['image_451.jpg'],False,10.7,False,True,False,True,2025-06-14 00:38:53.536679
452,23,36.72089633284017,2.9889382795065176,230833,119.77722839520992,Studio,3,1,Nice property #452,['image_452.jpg'],False,14.07,True,True,True,True,2025-07-04 00:38:53.536692
453,13,36.75890940041063,2.9522140777511465,150175,131.99921142486406,Apartment,1,1,Nice property #453,['image_453.jpg'],True,3.82,True,False,True,True,2025-01-13 00:38:53.536702
454,32,36.76695145598603,2.9201598913233626,86881,108.69446256622419,Villa,1,3,Nice property #454,['image_454.jpg'],True,7.56,False,False,False,False,2024-09-16 00:38:53.536711
455,2,36.69716543936687,2.9417965762140295,222979,113.36918437221371,Studio,2,1,Nice property #455,['image_455.jpg'],False,14.75,False,True,True,False,2024-08-29 00:38:53.536723
456,38,36.7981861979038,3.0627505222556612,96328,76.59599314779038,Villa,2,2,Nice property #456,['image_456.jpg'],False,7.7,True,False,False,False,2024-09-29 00:38:53.536751
457,1,36.79766703861159,2.9442288367574845,184451,73.69007319645337,Villa,3,2,Nice property #457,['image_457.jpg'],True,9.03,True,False,False,False,2024-12-14 00:38:53.536768
458,17,36.67389212150548,2.9314089762641737,232326,131.60813729564433,Villa,3,6,Nice property #458,['image_458.jpg'],True,6.34,False,True,True,True,2025-06-16 00:38:53.536792
459,10,36.61456973832875,2.962797533059455,219564,106.37543507389005,Studio,3,1,Nice property #459,['image_459.jpg'],False,11.72,False,True,True,False,2024-07-28 00:38:53.536808
460,11,36.645133215798516,2.925859243464895,145010,51.90814694791974,Studio,1,6,Nice property #460,['image_460.jpg'],False,8.47,False,False,True,False,2025-01-30 00:38:53.536825
461,47,36.69344422063762,3.053050307079615,163773,83.95636675430518,Apartment,0,1,Nice property #461,['image_461.jpg'],True,4.56,False,True,False,False,2024-07-20 00:38:53.536847
462,38,36.72997608988495,3.003817636642365,175084,132.58775176890603,Studio,3,2,Nice property #462,['image_462.jpg'],True,14.52,True,True,False,True,2024-09-09 00:38:53.536862
463,31,36.691886425120835,3.027931054713835,179312,58.99962247024918,Apartment,0,6,Nice property #463,['image_463.jpg'],False,13.94,False,False,False,True,2024-09-16 00:38:53.536872
464,23,36.65678356618164,3.0897793501499544,173443,108.87403532145859,Apartment,3,6,Nice property #464,['image_464.jpg'],True,6.28,True,False,False,False,2024-08-02 00:38:53.536883
465,48,36.659548547421274,3.0659067885455435,93219,71.23281753535804,Apartment,3,6,Nice property #465,['image_465.jpg'],False,7.59,False,False,True,False,2024-07-24 00:38:53.536899
466,24,36.779141689394685,2.9522852290110566,86654,88.62146517753762,Apartment,2,1,Nice property #466,['image_466.jpg'],False,7.23,True,False,True,True,2024-09-20 00:38:53.536920
467,39,36.73959413198782,2.987620482254886,88906,69.60554061529425,Apartment,2,6,Nice property #467,['image_467.jpg'],True,11.94,True,True,True,False,2024-10-15 00:38:53.536930
468,19,36.61859098581168,3.0560716806984316,109643,117.13068089280402,Villa,0,4,Nice property #468,['image_468.jpg'],False,7.95,True,False,False,True,2024-10-14 00:38:53.536940
469,29,36.616019664470144,2.99037505829937,143340,89.29244678915329,Studio,2,6,Nice property #469,['image_469.jpg'],True,9.01,True,True,False,True,2025-05-26 00:38:53.536950
470,17,36.79663571107496,2.9716929361279827,142868,52.15866644344851,Apartment,1,4,Nice property #470,['image_470.jpg'],False,2.84,True,False,True,False,2024-09-26 00:38:53.536963
471,29,36.614232893035485,2.933026687703192,185505,100.23745107747328,Studio,3,1,Nice property #471,['image_471.jpg'],True,12.63,False,True,True,True,2024-12-20 00:38:53.536974
472,11,36.71252978740012,2.959793728088663,212966,141.50981761151007,Villa,3,4,Nice property #472,['image_472.jpg'],True,2.9,True,True,True,False,2024-12-03 00:38:53.536984
473,10,36.74374887515863,2.9949300272637016,81799,62.106900087131294,Apartment,1,6,Nice property #473,['image_473.jpg'],False,10.47,False,False,True,True,2024-11-11 00:38:53.536998
474,36,36.698844028657184,3.0149722693928642,239869,67.57157457164712,Apartment,3,4,Nice property #474,['image_474.jpg'],False,5.65,False,True,False,True,2024-08-24 00:38:53.537008
475,9,36.62405324838639,2.939215684794439,107157,94.3463366917993,Villa,1,4,Nice property #475,['image_475.jpg'],True,2.81,True,False,True,True,2024-09-04 00:38:53.537045
476,50,36.73018264080779,2.955172050805815,204816,102.1023268824441,Apartment,1,6,Nice property #476,['image_476.jpg'],False,3.3,True,True,False,False,2024-10-20 00:38:53.537061
477,32,36.727760818321,3.0175663741988856,194016,136.29502166591632,Villa,1,6,Nice property #477,['image_477.jpg'],False,1.62,True,True,False,True,2024-12-11 00:38:53.537078
478,22,36.74545445042884,3.06321685191789,146958,60.00408974082201,Apartment,0,5,Nice property #478,['image_478.jpg'],False,1.11,True,False,False,False,2024-08-03 00:38:53.537093
479,37,36.724180461469096,3.001967871327656,135386,56.8050835919746,Apartment,1,2,Nice property #479,['image_479.jpg'],False,3.09,True,False,True,True,2025-05-07 00:38:53.537110
